Timestamp,Pulley Location,Belt Tension,Speed,Material,Vibration,Temperature,Acoustic,Problem Label
27-09-2036,Bend Pulley,365,2.4854855945119274,Steel,1.4035930728696722,35,77,Loose Belt
28-09-2036,Bend Pulley,477,3.529374129288865,Coal,0.17265613765918333,34,74,Loose Belt
29-09-2036,Tail Pulley,225,2.0673992876769685,Coal,0.9310446979410867,31,75,Misalignment
30-09-2036,Head Pulley,272,4.266517962395195,Iron Ore,0.8899241880006001,38,55,Loose Belt
01-10-2036,Head Pulley,314,2.8436851264956253,Iron Ore,0.6467667054142437,58,55,Loose Belt
02-10-2036,Bend Pulley,250,2.5426351937898173,Sand,0.9843766299523498,39,63,Excessive Wear
03-10-2036,Head Pulley,568,5.326034985,Coal,1.4263149557151902,37,71,Misalignment
04-10-2036,Tail Pulley,370,4.607523983,Sand,0.3383568358110046,54,54,Loose Belt
05-10-2036,Bend Pulley,467,4.6482780108957265,Sand,0.2685752736030379,56,60,Bearing Failure
06-10-2036,Bend Pulley,202,3.9948878771167338,Limestone,0.14674679916056593,35,50,Loose Belt
07-10-2036,Tail Pulley,409,4.8566912420411885,Iron Ore,0.6093666309762008,34,69,Excessive Wear
08-10-2036,Head Pulley,575,4.536649924653525,Sand,0.5726798679090124,50,59,Bearing Failure
09-10-2036,Head Pulley,590,3.895094816534466,Limestone,0.7031475634221014,47,50,Bearing Failure
10-10-2036,Tail Pulley,589,5.344497607406869,Limestone,0.8046340432333284,56,70,Groove Damage
11-10-2036,Tail Pulley,537,2.266379798737692,Iron Ore,1.1609535916426366,49,78,Excessive Wear
12-10-2036,Tail Pulley,500,5.273518875979004,Iron Ore,0.6489587466405257,47,53,Excessive Wear
13-10-2036,Tail Pulley,582,3.105752648,Coal,0.562858353,31,57,Loose Belt
14-10-2036,Head Pulley,541,3.6135959336059464,Sand,1.2576303483634776,41,50,Excessive Wear
15-10-2036,Head Pulley,314,1.9909572781772358,Limestone,1.289715338915119,37,57,Bearing Failure
16-10-2036,Tail Pulley,366,3.6604297556871637,Coal,0.42587235001069446,33,63,Bearing Failure
17-10-2036,Tail Pulley,464,3.9448270074327736,Sand,0.5405405517958316,57,73,Loose Belt
18-10-2036,Bend Pulley,426,5.490806167234096,Sand,1.2551629192741236,59,66,Bearing Failure
19-10-2036,Bend Pulley,350,5.400769644286106,Coal,0.21117154201687077,49,58,Loose Belt
20-10-2036,Head Pulley,467,5.3655891674971485,Limestone,0.556185493,52,78,Groove Damage
21-10-2036,Bend Pulley,315,2.8935522404082294,Coal,0.7276901498572056,33,74,Excessive Wear
22-10-2036,Bend Pulley,287,5.465065994980174,Sand,0.36190026128079944,38,55,Excessive Wear
23-10-2036,Bend Pulley,517,3.3219126063804434,Coal,0.35187987525497744,38,50,Excessive Wear
24-10-2036,Head Pulley,441,4.9073450350476016,Coal,0.6948068812189402,41,72,Groove Damage
25-10-2036,Bend Pulley,559,2.365279876075888,Sand,1.156330414628798,43,72,Excessive Wear
26-10-2036,Tail Pulley,528,3.5233327186264094,Iron Ore,1.2763261713666785,59,58,Groove Damage
27-10-2036,Head Pulley,532,5.364048384510422,Limestone,1.4709291295506428,32,50,Groove Damage
28-10-2036,Bend Pulley,239,5.288125588,Sand,0.20357767012840666,35,63,Loose Belt
29-10-2036,Head Pulley,381,4.234939511285707,Iron Ore,0.4033550816043897,44,73,Misalignment
30-10-2036,Bend Pulley,408,4.691257290212239,Coal,1.159281779337877,52,79,Misalignment
31-10-2036,Head Pulley,590,2.2057067864096056,Iron Ore,0.8568381884779265,48,77,Loose Belt
01-11-2036,Tail Pulley,472,4.386634198,Sand,0.5587516835473855,33,78,Loose Belt
02-11-2036,Bend Pulley,318,3.972203233341489,Sand,0.38782552574614093,59,60,Loose Belt
03-11-2036,Bend Pulley,581,1.8662069430049844,Coal,0.4926685722994272,30,57,Excessive Wear
04-11-2036,Head Pulley,223,1.952636026358705,Sand,0.7010045304213326,56,72,Bearing Failure
05-11-2036,Tail Pulley,457,1.9337744710050475,Steel,0.34801170730844583,38,61,Loose Belt
06-11-2036,Bend Pulley,291,4.397427739319342,Iron Ore,1.449916338227451,52,55,Groove Damage
07-11-2036,Tail Pulley,360,2.0668608329902898,Steel,0.2506238224398241,55,66,Misalignment
08-11-2036,Bend Pulley,348,3.370929084457882,Steel,1.4798084082849068,45,60,Excessive Wear
09-11-2036,Tail Pulley,316,2.927927223511031,Iron Ore,1.2786506004009417,52,59,Bearing Failure
10-11-2036,Bend Pulley,252,3.7020165630808712,Sand,0.6924122645192347,38,76,Misalignment
11-11-2036,Head Pulley,501,4.325905948877612,Iron Ore,1.1357428681434942,41,57,Misalignment
12-11-2036,Head Pulley,244,4.238890148885329,Coal,1.0401213411749404,43,61,Misalignment
13-11-2036,Tail Pulley,464,3.5620796636575065,Steel,0.39860168512850336,44,70,Groove Damage
14-11-2036,Bend Pulley,461,3.357339494441542,Steel,0.5746981205665249,51,53,Groove Damage
15-11-2036,Bend Pulley,506,3.091262380489035,Sand,0.818371588,53,70,Groove Damage
16-11-2036,Tail Pulley,433,4.947639793217517,Iron Ore,0.9929818518428176,50,70,Bearing Failure
17-11-2036,Bend Pulley,574,2.823407219,Limestone,0.860052974,45,79,Misalignment
18-11-2036,Head Pulley,234,2.5374632846699794,Sand,0.7621824454090633,37,62,Loose Belt
19-11-2036,Bend Pulley,537,4.473261974621085,Sand,0.7204131828368602,57,75,Bearing Failure
20-11-2036,Head Pulley,396,2.939053846786906,Sand,0.797570299,39,52,Groove Damage
21-11-2036,Tail Pulley,224,4.887994399029074,Iron Ore,0.7080921277843584,43,69,Groove Damage
22-11-2036,Bend Pulley,594,2.811554874548579,Sand,0.8578621085640022,46,53,Groove Damage
23-11-2036,Tail Pulley,401,4.307779298298353,Coal,1.3431794186653334,32,57,Excessive Wear
24-11-2036,Head Pulley,472,1.6804360251413444,Coal,0.9859610382764562,33,54,Misalignment
25-11-2036,Tail Pulley,235,3.04225152,Steel,1.1116692249839562,45,71,Loose Belt
26-11-2036,Tail Pulley,422,2.872920699870206,Steel,0.9364763872230871,43,75,Misalignment
27-11-2036,Bend Pulley,551,4.7667149571036935,Iron Ore,1.000224755379603,56,51,Bearing Failure
28-11-2036,Tail Pulley,476,5.368221613,Limestone,0.9096897598274521,54,74,Excessive Wear
29-11-2036,Tail Pulley,217,3.3435251067718457,Steel,0.13761313107415246,53,57,Bearing Failure
30-11-2036,Bend Pulley,387,4.799345108615032,Steel,1.4994377350800279,43,73,Groove Damage
01-12-2036,Tail Pulley,456,4.298778804,Steel,0.14705293629805535,45,75,Groove Damage
02-12-2036,Head Pulley,341,5.369543950654773,Steel,0.6532072115271151,37,54,Loose Belt
03-12-2036,Bend Pulley,335,4.744434057371299,Sand,0.2471619496185068,47,65,Misalignment
04-12-2036,Head Pulley,506,1.809912263854922,Steel,0.23569983061730543,36,70,Bearing Failure
05-12-2036,Bend Pulley,278,4.353126889528944,Iron Ore,1.2109377323442772,57,64,Groove Damage
06-12-2036,Tail Pulley,491,3.6419988616894945,Sand,0.6962960911013076,32,68,Loose Belt
07-12-2036,Head Pulley,261,1.5657442317293087,Sand,1.2215941916182709,35,62,Loose Belt
08-12-2036,Head Pulley,328,2.5052518349017747,Iron Ore,0.48190105895316404,49,60,Bearing Failure
09-12-2036,Head Pulley,540,5.187020980107572,Limestone,0.4590479085287287,45,65,Misalignment
10-12-2036,Tail Pulley,497,5.204245491147011,Steel,0.45172393454024695,51,67,Excessive Wear
11-12-2036,Head Pulley,456,4.695401840802537,Coal,0.9626038769710868,33,74,Loose Belt
12-12-2036,Head Pulley,411,5.427118413111957,Limestone,1.240999146,48,64,Bearing Failure
13-12-2036,Tail Pulley,253,4.726180898496819,Steel,0.7331654141053368,31,55,Groove Damage
14-12-2036,Tail Pulley,374,1.5408167491409808,Coal,0.6309484468975153,33,57,Excessive Wear
15-12-2036,Tail Pulley,299,2.651337361206047,Sand,1.4630113758823091,55,53,Excessive Wear
16-12-2036,Head Pulley,238,1.6224967289510515,Sand,0.2634556504162943,31,70,Misalignment
17-12-2036,Head Pulley,462,1.8764318749502378,Sand,0.7812857548628495,36,75,Bearing Failure
18-12-2036,Head Pulley,349,2.3753632678031043,Steel,0.6718828544540081,44,65,Misalignment
19-12-2036,Bend Pulley,320,3.5142341853020898,Iron Ore,0.23737723522164653,46,70,Loose Belt
20-12-2036,Head Pulley,377,4.890128013848071,Sand,0.47548050692350685,43,60,Loose Belt
21-12-2036,Head Pulley,500,4.947867024628432,Sand,0.13981769761075685,40,75,Bearing Failure
22-12-2036,Bend Pulley,529,3.964807434229186,Sand,1.327736005,46,69,Groove Damage
23-12-2036,Bend Pulley,319,5.212703756,Steel,0.9509893405865615,34,76,Loose Belt
24-12-2036,Head Pulley,271,3.5002493063608324,Coal,1.241025897018351,52,51,Loose Belt
25-12-2036,Bend Pulley,418,5.056144176532806,Limestone,0.8301762333641857,43,79,Groove Damage
26-12-2036,Head Pulley,593,3.3162610253280485,Sand,0.939313761,46,71,Excessive Wear
27-12-2036,Tail Pulley,597,2.608900029687529,Limestone,1.0811962689328307,57,53,Bearing Failure
28-12-2036,Tail Pulley,501,5.165651672401711,Iron Ore,1.371216278449901,57,63,Excessive Wear
29-12-2036,Tail Pulley,322,3.0517403027154772,Iron Ore,0.22845264295618406,49,60,Misalignment
30-12-2036,Tail Pulley,443,3.5136164353778465,Iron Ore,0.5633277526300177,50,53,Groove Damage
31-12-2036,Bend Pulley,573,2.815442530122709,Sand,1.0926366669800007,31,75,Bearing Failure
01-01-2037,Head Pulley,274,4.151350401162919,Limestone,1.4416907882019498,36,52,Groove Damage
02-01-2037,Bend Pulley,205,5.480124900024142,Coal,1.4731303998860077,33,73,Groove Damage
03-01-2037,Tail Pulley,220,1.6020541954590786,Steel,0.9933442127921672,37,71,Excessive Wear
04-01-2037,Tail Pulley,389,5.099392024028406,Limestone,0.3710378688568141,59,74,Excessive Wear
05-01-2037,Head Pulley,424,1.5157042279570616,Steel,0.2668924759795394,59,54,Misalignment
06-01-2037,Bend Pulley,302,2.9569115245848443,Limestone,1.4244611019925957,30,55,Bearing Failure
07-01-2037,Tail Pulley,543,2.174427225158057,Sand,0.7074987652475104,39,58,Groove Damage
08-01-2037,Bend Pulley,298,4.529367122690205,Coal,0.3727424465677587,30,53,Misalignment
09-01-2037,Head Pulley,517,1.702443363028694,Sand,1.4074495220886416,30,75,Groove Damage
10-01-2037,Head Pulley,562,3.7139398143373117,Iron Ore,0.24633398019003663,33,56,Misalignment
11-01-2037,Bend Pulley,282,2.6797045353812505,Coal,1.1213995355999051,46,62,Groove Damage
12-01-2037,Head Pulley,380,2.0346809954588085,Limestone,0.9753682385606678,34,59,Excessive Wear
13-01-2037,Bend Pulley,351,4.587272848410564,Sand,0.22282853013324855,43,61,Loose Belt
14-01-2037,Bend Pulley,255,2.369667337021027,Steel,0.574248314,59,59,Misalignment
15-01-2037,Bend Pulley,389,2.3947008482197556,Sand,0.3099029653560149,35,60,Misalignment
16-01-2037,Tail Pulley,221,2.600307140551692,Sand,0.9462980295464257,36,60,Loose Belt
17-01-2037,Tail Pulley,267,3.8470670553121096,Limestone,0.7679582443484002,37,71,Excessive Wear
18-01-2037,Bend Pulley,384,4.138663726762993,Limestone,0.10598517452468735,53,55,Misalignment
19-01-2037,Head Pulley,209,1.5704100948053799,Iron Ore,1.4659947927974712,47,55,Excessive Wear
20-01-2037,Head Pulley,265,2.4674785444551612,Coal,0.5894185098453566,57,79,Groove Damage
21-01-2037,Tail Pulley,463,3.2238833700211313,Sand,0.46148615,33,69,Groove Damage
22-01-2037,Bend Pulley,424,2.8279078086449325,Steel,0.4114201381117437,52,75,Loose Belt
23-01-2037,Tail Pulley,322,5.036682634043544,Limestone,0.32234225464299493,54,55,Bearing Failure
24-01-2037,Bend Pulley,237,4.650834923545675,Limestone,1.4987919067031137,54,61,Excessive Wear
25-01-2037,Head Pulley,322,4.003560862,Iron Ore,0.5131532550342468,56,72,Bearing Failure
26-01-2037,Head Pulley,517,2.852169663988159,Coal,0.6677188961139943,32,78,Bearing Failure
27-01-2037,Tail Pulley,355,4.302689379384639,Iron Ore,1.3198982826493246,57,63,Excessive Wear
28-01-2037,Head Pulley,593,4.874552051383178,Limestone,0.9986425049600294,52,67,Bearing Failure
29-01-2037,Bend Pulley,500,3.879321509435947,Steel,0.6161721764433815,33,76,Misalignment
30-01-2037,Head Pulley,520,4.637845867573517,Iron Ore,1.3576598102933943,54,74,Groove Damage
31-01-2037,Head Pulley,266,4.496419845598991,Sand,1.1496138830990403,52,72,Loose Belt
01-02-2037,Tail Pulley,592,3.786949244641289,Limestone,0.41906071055837946,45,68,Excessive Wear
02-02-2037,Bend Pulley,332,2.748732867286044,Limestone,1.0012345924398887,42,59,Loose Belt
03-02-2037,Tail Pulley,561,4.483128632005087,Iron Ore,1.3913578976093621,58,59,Groove Damage
04-02-2037,Tail Pulley,593,2.327185465430426,Steel,0.7950452298305775,51,56,Loose Belt
05-02-2037,Head Pulley,339,4.6179533858861355,Iron Ore,1.127057363964334,54,75,Excessive Wear
06-02-2037,Bend Pulley,281,4.718186768570132,Steel,1.459545241584823,52,59,Loose Belt
07-02-2037,Bend Pulley,257,4.788579518281493,Limestone,1.066579797253298,40,63,Bearing Failure
08-02-2037,Tail Pulley,348,3.3916638839138304,Iron Ore,0.24341416567251287,53,54,Bearing Failure
09-02-2037,Tail Pulley,330,2.2699230710816867,Coal,0.442383371,40,74,Groove Damage
10-02-2037,Head Pulley,268,1.898894400264275,Iron Ore,0.9331350122797084,34,71,Bearing Failure
11-02-2037,Bend Pulley,544,4.473445001951697,Iron Ore,0.48577814152066856,49,60,Loose Belt
12-02-2037,Bend Pulley,449,5.045045538119252,Coal,1.4405583875447958,30,78,Misalignment
13-02-2037,Head Pulley,519,4.103353435347627,Coal,0.6674928476310432,43,56,Loose Belt
14-02-2037,Tail Pulley,376,2.0766402415534784,Sand,0.7401225680253111,53,69,Misalignment
15-02-2037,Bend Pulley,271,5.239585794070296,Coal,1.082242930858164,51,67,Loose Belt
16-02-2037,Head Pulley,216,5.456408058157278,Steel,0.8339496238786237,49,60,Misalignment
17-02-2037,Tail Pulley,528,3.2335144397396878,Sand,0.6350043536442757,48,69,Misalignment
18-02-2037,Head Pulley,359,3.879301157095085,Steel,0.20729302521641027,34,74,Excessive Wear
19-02-2037,Bend Pulley,269,4.608914080006631,Sand,0.9350238253110094,49,52,Excessive Wear
20-02-2037,Tail Pulley,312,4.445559160200179,Sand,1.3146120431116486,56,56,Loose Belt
21-02-2037,Head Pulley,431,5.371148767733796,Steel,1.0600674184640786,56,78,Bearing Failure
22-02-2037,Head Pulley,220,1.9595323643151557,Limestone,0.634093014,52,79,Excessive Wear
23-02-2037,Head Pulley,334,3.822899464571223,Limestone,0.27881649047238116,35,53,Misalignment
24-02-2037,Bend Pulley,462,4.2677256786923685,Iron Ore,1.2428734616659414,48,68,Loose Belt
25-02-2037,Bend Pulley,310,5.060393697,Limestone,1.4184477071236867,41,79,Bearing Failure
26-02-2037,Bend Pulley,445,4.996438510872602,Iron Ore,0.6435821871147706,55,79,Loose Belt
27-02-2037,Head Pulley,482,5.411999174,Limestone,1.1200990648576863,58,79,Misalignment
28-02-2037,Bend Pulley,207,3.548313815750716,Iron Ore,0.6750688158470579,56,70,Excessive Wear
01-03-2037,Head Pulley,483,4.823043467252907,Iron Ore,0.8031737143930792,57,67,Excessive Wear
02-03-2037,Head Pulley,406,3.2091268325093107,Coal,1.2710669328629736,43,60,Groove Damage
03-03-2037,Head Pulley,393,3.189255511424129,Iron Ore,0.216794079,46,63,Groove Damage
04-03-2037,Tail Pulley,246,2.513393457891436,Steel,0.842469488,59,59,Loose Belt
05-03-2037,Head Pulley,541,4.772949148076919,Steel,0.40046838453971145,36,63,Loose Belt
06-03-2037,Bend Pulley,441,5.4432604232540625,Iron Ore,0.5757283236940673,50,53,Bearing Failure
07-03-2037,Head Pulley,209,2.5253669133890315,Steel,1.002200354499184,30,72,Excessive Wear
08-03-2037,Bend Pulley,569,1.7245263520842893,Limestone,0.1381197772715877,46,61,Excessive Wear
09-03-2037,Tail Pulley,488,4.76216975,Steel,0.9313551385624277,35,61,Groove Damage
10-03-2037,Tail Pulley,590,3.9809202101390246,Coal,0.49681913523524956,33,51,Misalignment
11-03-2037,Head Pulley,330,5.338795202204018,Steel,1.037278105131301,43,75,Misalignment
12-03-2037,Bend Pulley,469,2.508956876307809,Limestone,0.2982138926782759,37,55,Groove Damage
13-03-2037,Tail Pulley,501,1.7841106320051243,Limestone,1.130136245,47,54,Loose Belt
14-03-2037,Tail Pulley,260,3.4697690434660062,Iron Ore,1.0038956076681693,49,68,Excessive Wear
15-03-2037,Tail Pulley,363,1.841864092,Sand,1.4597385660324915,57,70,Excessive Wear
16-03-2037,Bend Pulley,212,2.547160004,Limestone,1.3757295085614072,42,64,Excessive Wear
17-03-2037,Head Pulley,471,2.003911443276673,Iron Ore,0.4966240084795832,37,59,Misalignment
18-03-2037,Head Pulley,407,2.396528718640315,Iron Ore,0.13824320181561175,57,56,Loose Belt
19-03-2037,Tail Pulley,445,1.9245786112855674,Steel,1.0175159855564608,53,68,Misalignment
20-03-2037,Head Pulley,332,5.3156239977091415,Steel,0.9440423446065415,45,57,Loose Belt
21-03-2037,Tail Pulley,443,2.614250853798942,Iron Ore,0.13840027627302448,34,64,Groove Damage
22-03-2037,Bend Pulley,493,3.275590343970262,Coal,0.27174854088362976,32,72,Loose Belt
23-03-2037,Head Pulley,237,5.094447231,Iron Ore,0.9185823863503797,42,53,Misalignment
24-03-2037,Bend Pulley,558,4.209286351845897,Steel,1.3765581696608886,44,62,Excessive Wear
25-03-2037,Head Pulley,255,3.9721499222470973,Limestone,1.3691003871187697,33,78,Misalignment
26-03-2037,Bend Pulley,518,4.322252761443348,Coal,0.3120790764569048,32,54,Groove Damage
27-03-2037,Bend Pulley,575,4.815289028421527,Sand,0.6384035249673493,56,75,Excessive Wear
28-03-2037,Head Pulley,247,5.010677071407043,Limestone,0.16048401009304364,31,60,Misalignment
29-03-2037,Tail Pulley,304,4.070558682660106,Steel,0.7569805849081006,59,65,Excessive Wear
30-03-2037,Tail Pulley,258,5.060029098776231,Limestone,1.154316843542488,33,69,Groove Damage
31-03-2037,Bend Pulley,276,3.6415901097019074,Limestone,1.205961795911856,54,67,Loose Belt
01-04-2037,Bend Pulley,417,2.6091634250736937,Steel,0.798585253,35,77,Loose Belt
02-04-2037,Tail Pulley,582,5.0203068355353775,Limestone,0.23421754459150573,33,64,Bearing Failure
03-04-2037,Head Pulley,254,3.6658913096523484,Iron Ore,0.6339095652541928,46,74,Excessive Wear
04-04-2037,Head Pulley,254,5.124550350268937,Coal,1.4049427439641102,59,50,Groove Damage
05-04-2037,Bend Pulley,328,1.6606712558023249,Steel,0.4214575791276005,36,57,Misalignment
06-04-2037,Head Pulley,591,3.090063006164942,Coal,0.54765623,47,53,Misalignment
07-04-2037,Bend Pulley,582,5.291220073449873,Iron Ore,1.1455580456482992,57,58,Bearing Failure
08-04-2037,Head Pulley,587,2.498600371033211,Steel,1.1270131044403133,51,68,Misalignment
09-04-2037,Bend Pulley,284,5.2661449841539705,Iron Ore,1.3770832032349054,39,56,Groove Damage
10-04-2037,Head Pulley,413,5.315609845,Sand,0.6433661670085256,46,64,Groove Damage
11-04-2037,Bend Pulley,314,5.0285692569034435,Sand,0.8204382134240076,58,52,Loose Belt
12-04-2037,Tail Pulley,513,3.754672180373195,Sand,0.7543494457086686,52,75,Excessive Wear
13-04-2037,Tail Pulley,492,4.087757796322554,Coal,1.3988530394314345,33,61,Excessive Wear
14-04-2037,Tail Pulley,248,4.978467993799477,Sand,1.1770628243544887,56,72,Misalignment
15-04-2037,Tail Pulley,266,4.603588329556738,Sand,1.2640184917673876,48,51,Excessive Wear
16-04-2037,Bend Pulley,474,4.020375397821646,Iron Ore,0.28633757636117524,55,68,Bearing Failure
17-04-2037,Head Pulley,328,5.429037631,Limestone,1.2085853700154239,36,73,Excessive Wear
18-04-2037,Bend Pulley,228,4.2427065453347765,Limestone,0.7061702724804957,42,56,Misalignment
19-04-2037,Bend Pulley,542,5.4019279697910445,Sand,0.13267415596290594,32,60,Excessive Wear
20-04-2037,Bend Pulley,232,1.729553898428363,Limestone,0.18412369384059846,37,68,Groove Damage
21-04-2037,Head Pulley,318,2.055841483,Sand,1.0490711156287824,40,57,Groove Damage
22-04-2037,Bend Pulley,379,3.3058353840019623,Sand,0.6208174176043578,45,62,Loose Belt
23-04-2037,Tail Pulley,350,3.0395178435372605,Coal,1.3153618025128726,49,58,Loose Belt
24-04-2037,Tail Pulley,332,4.630939365428111,Steel,1.1279823874262132,48,51,Loose Belt
25-04-2037,Bend Pulley,526,2.142456105876815,Limestone,0.13035201633374646,52,67,Loose Belt
26-04-2037,Tail Pulley,384,5.404380716445955,Sand,1.0616436365704027,52,64,Excessive Wear
27-04-2037,Tail Pulley,333,2.760263501043656,Limestone,0.36929346182529865,38,72,Misalignment
28-04-2037,Head Pulley,376,3.2156948309606377,Coal,0.6916155961854769,39,60,Excessive Wear
29-04-2037,Bend Pulley,221,2.5989801297600916,Coal,0.9746292829721478,52,73,Misalignment
30-04-2037,Bend Pulley,440,3.817454469306189,Sand,1.321804978,35,64,Misalignment
01-05-2037,Tail Pulley,276,1.7345148016903358,Limestone,0.7385370437487149,32,70,Misalignment
02-05-2037,Bend Pulley,403,2.098710022281795,Limestone,1.2318866358675882,49,67,Misalignment
03-05-2037,Bend Pulley,203,4.483190813674897,Limestone,1.196151927920886,37,63,Groove Damage
04-05-2037,Tail Pulley,527,2.2460023336192156,Coal,0.6803539179917616,35,75,Misalignment
05-05-2037,Tail Pulley,364,2.4420578062266514,Iron Ore,0.801372229,54,70,Excessive Wear
06-05-2037,Bend Pulley,327,4.671928942899351,Iron Ore,1.0806790140697384,37,68,Misalignment
07-05-2037,Head Pulley,244,1.8732047134290144,Limestone,0.1436078085057156,43,62,Groove Damage
08-05-2037,Tail Pulley,417,3.2498952910833636,Limestone,1.3471359793189444,37,74,Excessive Wear
09-05-2037,Bend Pulley,434,1.592253547988908,Steel,1.1777426232127708,40,65,Bearing Failure
10-05-2037,Tail Pulley,335,2.8872295972716153,Sand,0.4491822339632625,39,51,Excessive Wear
11-05-2037,Bend Pulley,367,4.2959256104430175,Coal,1.4736519344645658,55,74,Groove Damage
12-05-2037,Bend Pulley,436,1.8604131188689133,Steel,0.35114649362546624,52,51,Groove Damage
13-05-2037,Head Pulley,292,5.053338507,Limestone,1.3797213431861626,39,66,Loose Belt
14-05-2037,Tail Pulley,204,5.137996171762865,Iron Ore,0.5542628416523556,40,75,Bearing Failure
15-05-2037,Head Pulley,355,1.9199615005005404,Iron Ore,1.168405394,30,71,Misalignment
16-05-2037,Tail Pulley,444,5.462929745503107,Steel,0.7389272305471231,44,76,Groove Damage
17-05-2037,Head Pulley,559,2.6901182135819557,Iron Ore,1.131054342430003,34,71,Loose Belt
18-05-2037,Tail Pulley,280,1.8364066845264242,Iron Ore,0.31809626711511274,43,69,Loose Belt
19-05-2037,Head Pulley,446,1.520268457989049,Sand,0.4773090417410759,52,78,Misalignment
20-05-2037,Head Pulley,542,3.1340915830554503,Limestone,0.23980095426083586,55,67,Excessive Wear
21-05-2037,Tail Pulley,336,4.019239942824471,Steel,1.3112015740129244,54,78,Bearing Failure
22-05-2037,Head Pulley,585,2.828716999613253,Coal,0.514810183,57,59,Misalignment
23-05-2037,Head Pulley,262,4.846869461898491,Coal,1.0722667211833288,49,61,Misalignment
24-05-2037,Tail Pulley,506,4.366425102,Limestone,1.2483096768381394,37,76,Excessive Wear
25-05-2037,Tail Pulley,315,2.9006461278721307,Coal,1.3619855309310842,46,52,Excessive Wear
26-05-2037,Bend Pulley,312,4.4372386664344186,Iron Ore,0.24881596143640494,33,78,Groove Damage
27-05-2037,Tail Pulley,230,5.261950947876999,Sand,1.3502209069176576,33,55,Excessive Wear
28-05-2037,Bend Pulley,206,1.8723839941720684,Steel,0.37615388882300727,47,69,Excessive Wear
29-05-2037,Head Pulley,202,2.7244158406304675,Steel,1.1316628162273463,56,54,Bearing Failure
30-05-2037,Tail Pulley,506,3.353303756466773,Iron Ore,1.1203886271104557,56,76,Bearing Failure
31-05-2037,Bend Pulley,442,3.4919605110190743,Limestone,0.11190439843733593,48,74,Bearing Failure
01-06-2037,Tail Pulley,255,3.6687825795442945,Sand,0.40887347163435594,32,70,Misalignment
02-06-2037,Bend Pulley,272,2.702507626154594,Coal,0.7886719205308141,38,75,Bearing Failure
03-06-2037,Bend Pulley,209,4.169038583929396,Steel,0.6880485893285949,36,76,Bearing Failure
04-06-2037,Tail Pulley,260,4.080338014119318,Steel,1.3860028718384534,31,57,Loose Belt
05-06-2037,Head Pulley,249,3.8112860250864555,Limestone,0.6036372173035324,38,67,Bearing Failure
06-06-2037,Head Pulley,321,1.9550468868435065,Sand,1.4117772007703473,53,65,Misalignment
07-06-2037,Bend Pulley,374,3.407871564383778,Coal,0.7432010457495435,35,77,Loose Belt
08-06-2037,Bend Pulley,200,2.9249075499575024,Steel,1.450094055296232,35,63,Misalignment
09-06-2037,Head Pulley,237,3.4641538793524904,Steel,1.1322967340348056,57,55,Misalignment
10-06-2037,Tail Pulley,389,5.187465742060104,Coal,1.2610684282850184,45,60,Loose Belt
11-06-2037,Tail Pulley,278,3.422125372633633,Sand,0.24682764368860138,31,76,Loose Belt
12-06-2037,Head Pulley,544,1.5559231673580474,Sand,0.9205980065393148,58,55,Loose Belt
13-06-2037,Head Pulley,537,3.2553469523365237,Sand,0.2997805037610911,45,54,Loose Belt
14-06-2037,Head Pulley,389,4.7825927201975285,Steel,0.5166694028713636,32,64,Misalignment
15-06-2037,Bend Pulley,383,4.620243692872673,Iron Ore,0.9729915686341752,51,55,Loose Belt
16-06-2037,Head Pulley,266,3.553560294112724,Steel,1.116715986571447,59,79,Excessive Wear
17-06-2037,Head Pulley,216,2.499076051437261,Limestone,0.15485729481575117,45,70,Bearing Failure
18-06-2037,Head Pulley,582,3.3603546516581804,Limestone,0.8433212235013106,41,65,Bearing Failure
19-06-2037,Head Pulley,567,3.7548088776727666,Steel,0.8914395808058408,32,67,Excessive Wear
20-06-2037,Tail Pulley,591,5.499485753096535,Steel,0.21035919595428162,40,70,Misalignment
21-06-2037,Tail Pulley,515,4.076712361,Coal,0.800963248,40,50,Misalignment
22-06-2037,Head Pulley,495,4.277059720250454,Sand,1.099379192069757,52,52,Bearing Failure
23-06-2037,Bend Pulley,408,3.465816574272208,Coal,0.17451819882574335,59,79,Groove Damage
24-06-2037,Bend Pulley,544,2.9179582031301194,Limestone,1.1643748868535468,45,72,Excessive Wear
25-06-2037,Tail Pulley,240,4.751811934588824,Limestone,0.9069971068657915,34,69,Excessive Wear
26-06-2037,Bend Pulley,595,3.4797292973569447,Iron Ore,1.2665180915805072,49,73,Bearing Failure
27-06-2037,Bend Pulley,314,5.478760519858101,Sand,0.4052876019956979,37,52,Loose Belt
28-06-2037,Tail Pulley,299,3.3284822970721764,Sand,1.2665831578983657,40,56,Groove Damage
29-06-2037,Head Pulley,572,1.7720011345903095,Limestone,0.23238536537445517,40,63,Misalignment
30-06-2037,Head Pulley,544,4.230312548360331,Coal,0.6653615750225399,47,67,Misalignment
01-07-2037,Tail Pulley,548,1.6865658037032443,Steel,0.3792787081345078,48,79,Misalignment
02-07-2037,Head Pulley,338,2.502006387538813,Sand,1.3264291652072238,39,73,Misalignment
03-07-2037,Head Pulley,515,2.9149530111196134,Steel,1.0868877428224832,57,64,Excessive Wear
04-07-2037,Tail Pulley,523,4.457934342485311,Limestone,0.13550648802501947,33,62,Excessive Wear
